url,sentence,title,body,arbitration
https://stackoverflow.com/questions/17353327,Populating Spring @Value during Unit Test,Populating Spring @Value during Unit Test,"I'm trying to write a Unit Test for a simple bean that's used in my program to validate forms. The bean is annotated with @Component and has a class variable that is initialized using @Value(""${this.property.value}"") private String thisProperty; I would like to write unit tests for the validation methods inside this class, however, if possible I would like to do so without utilizing the properties file. My reasoning behind this, is that if the value I'm pulling from the properties file changes, I would like that to not affect my test case. My test case is testing the code that validates the value, not the value itself. Is there a way to use Java code inside my test class to initialize a Java class and populate the Spring @Value property inside that class then use that to test with? I did find this How To that seems to be close, but still uses a properties file. I would rather it all be Java code. Thanks.",no
https://stackoverflow.com/questions/17353327,"My test case is testing the code that validates the value, not the value itself.",Populating Spring @Value during Unit Test,"I'm trying to write a Unit Test for a simple bean that's used in my program to validate forms. The bean is annotated with @Component and has a class variable that is initialized using @Value(""${this.property.value}"") private String thisProperty; I would like to write unit tests for the validation methods inside this class, however, if possible I would like to do so without utilizing the properties file. My reasoning behind this, is that if the value I'm pulling from the properties file changes, I would like that to not affect my test case. My test case is testing the code that validates the value, not the value itself. Is there a way to use Java code inside my test class to initialize a Java class and populate the Spring @Value property inside that class then use that to test with? I did find this How To that seems to be close, but still uses a properties file. I would rather it all be Java code. Thanks.",no
https://stackoverflow.com/questions/17353327,"My reasoning behind this, is that if the value I'm pulling from the properties file changes, I would like that to not affect my test case.",Populating Spring @Value during Unit Test,"I'm trying to write a Unit Test for a simple bean that's used in my program to validate forms. The bean is annotated with @Component and has a class variable that is initialized using @Value(""${this.property.value}"") private String thisProperty; I would like to write unit tests for the validation methods inside this class, however, if possible I would like to do so without utilizing the properties file. My reasoning behind this, is that if the value I'm pulling from the properties file changes, I would like that to not affect my test case. My test case is testing the code that validates the value, not the value itself. Is there a way to use Java code inside my test class to initialize a Java class and populate the Spring @Value property inside that class then use that to test with? I did find this How To that seems to be close, but still uses a properties file. I would rather it all be Java code. Thanks.",no
https://stackoverflow.com/questions/17353327,I'm trying to write a Unit Test for a simple bean that's used in my program to validate forms.,Populating Spring @Value during Unit Test,"I'm trying to write a Unit Test for a simple bean that's used in my program to validate forms. The bean is annotated with @Component and has a class variable that is initialized using @Value(""${this.property.value}"") private String thisProperty; I would like to write unit tests for the validation methods inside this class, however, if possible I would like to do so without utilizing the properties file. My reasoning behind this, is that if the value I'm pulling from the properties file changes, I would like that to not affect my test case. My test case is testing the code that validates the value, not the value itself. Is there a way to use Java code inside my test class to initialize a Java class and populate the Spring @Value property inside that class then use that to test with? I did find this How To that seems to be close, but still uses a properties file. I would rather it all be Java code. Thanks.",no
https://stackoverflow.com/questions/10161408,"As you can see, I'm trying to use a switch statement @ enums in my next example",Java: using switch statement with enum under subclass,"First I'll state that I'm much more familiar with enums in C# and it seems like enums in java is a quite mess. As you can see, I'm trying to use a switch statement @ enums in my next example but I always get an error no matter what I'm doing. The error I receive is: -CODE- . The thing is I quite understand the error but I can't just write the VALUE_A since the enum is located in another sub-class. Is there a way to solve this problem? And why is it happening in Java? -CODE- .",no
https://stackoverflow.com/questions/2306190,I know I want to use Java.,Java Desktop application: SWT vs. Swing,"I'm a web developer at day and thinking about building my first real desktop application. The idea is to build a tool that automates a very repetitive task in a web application where no API is available. I know I want to use Java. I used it before for web stuff, know the syntax pretty well and want the application to be cross plattform as easy as possible. Where I'm not so sure is if I should use SWT or Swing. As my main audience uses Windows, I want to look it as native as possible there. Linux and Mac should work, but the looks are not so important here. So what are the arguments for and against each UI Framework, Swing or SWT? Thanks. PS: I develop on Windows using Eclipse. But was thinking about playing with Netbeans.",no
https://stackoverflow.com/questions/2306190,: I develop on Windows using Eclipse.,Java Desktop application: SWT vs. Swing,"I'm a web developer at day and thinking about building my first real desktop application. The idea is to build a tool that automates a very repetitive task in a web application where no API is available. I know I want to use Java. I used it before for web stuff, know the syntax pretty well and want the application to be cross plattform as easy as possible. Where I'm not so sure is if I should use SWT or Swing. As my main audience uses Windows, I want to look it as native as possible there. Linux and Mac should work, but the looks are not so important here. So what are the arguments for and against each UI Framework, Swing or SWT? Thanks. PS: I develop on Windows using Eclipse. But was thinking about playing with Netbeans.",no
https://stackoverflow.com/questions/5587482,"I've tried to clean the Set<..> only, according to this: How to ""possible"" solve the problem",Hibernate - A collection with cascade=鈥漚ll-delete-orphan鈥?was no longer referenced by the owning entity instance,"I'm having the following issue when trying to update my entity: -CODE- . I have a parent entity and it has a Set<...> of some children entities. When I try to update it, I get all the references to be set to this collections and set it. The following code represents my mapping: -CODE- . I've tried to clean the Set<..> only, according to this: How to ""possible"" solve the problem but it didn't work. If you have any ideas, please let me know. Thanks!",no
https://stackoverflow.com/questions/4501223,When do I need to use AtomicBoolean in Java?,When do I need to use AtomicBoolean in Java?,How I can use AtomicBoolean and what is that class for?,no
https://stackoverflow.com/questions/1509391,: Please suggest any other Data Structure to suffice requirement.,how to get the one entry from hashmap without iterating,"Is there a elegant way of obtaining only one Entry<K,V> from HashMap, without iterating, if key is not known. As order of entry of entry is not important, can we say something like: -CODE- . Although I am aware that there exist no such get by index method. If I tried approach mentioned below, it would still have to get all the entry set of the hashmap. -CODE- . Suggestions are welcome. EDIT: Please suggest any other Data Structure to suffice requirement.",no
https://stackoverflow.com/questions/9863742,How to pass an ArrayList to a varargs method parameter?,How to pass an ArrayList to a varargs method parameter?,"Basically I have an ArrayList of locations: -CODE- . below this I call the following method: -CODE- . the parameters in the getMap() method are: -CODE- . The problem I'm having is I'm not sure how to pass in the WHOLE list of locations into that method. I've tried: -CODE- . but getMap doesn't accept that because it doesn't accept Objects[]. Now if I use: -CODE- . it will work perfectly... but I need to somehow pass in ALL of the locations... I could of course make keep adding locations.get(1), locations.get(2) etc. but the size of the array varies. I'm just not use to the whole concept of an ArrayList. What would be the easiest way to go about this? I feel like I'm just not thinking straight right now.",no
https://stackoverflow.com/questions/1001540,How to write a UTF-8 file with Java?,How to write a UTF-8 file with Java?,"I have some current code and the problem is its creating a 1252 codepage file, i want to force it to create a UTF-8 file. Can anyone help me with this code, as i say it currently works... but i need to force the save on utf.. can i pass a parameter or something?? this is what i have, any help really appreciated: -CODE- .",no
https://stackoverflow.com/questions/1001540,but i need to force the save on utf..,How to write a UTF-8 file with Java?,"I have some current code and the problem is its creating a 1252 codepage file, i want to force it to create a UTF-8 file. Can anyone help me with this code, as i say it currently works... but i need to force the save on utf.. can i pass a parameter or something?? this is what i have, any help really appreciated: -CODE- .",no
https://stackoverflow.com/questions/1001540,", i want to force it to create a UTF-8 file.",How to write a UTF-8 file with Java?,"I have some current code and the problem is its creating a 1252 codepage file, i want to force it to create a UTF-8 file. Can anyone help me with this code, as i say it currently works... but i need to force the save on utf.. can i pass a parameter or something?? this is what i have, any help really appreciated: -CODE- .",no
https://stackoverflow.com/questions/21488056,How to negate a method reference predicate,How to negate a method reference predicate,"In Java 8, you can use a method reference to filter a stream, for example: -CODE- . Is there a way to create a method reference that is the negation of an existing one, i.e. something like: -CODE- . I could create the not method like below but I was wondering if the JDK offered something similar. -CODE- .",no
https://stackoverflow.com/questions/21488056,"In Java 8, you can use a method reference to filter a stream, for example: -CODE- .",How to negate a method reference predicate,"In Java 8, you can use a method reference to filter a stream, for example: -CODE- . Is there a way to create a method reference that is the negation of an existing one, i.e. something like: -CODE- . I could create the not method like below but I was wondering if the JDK offered something similar. -CODE- .",no
https://stackoverflow.com/questions/68113,How to create a windows service from java app,How to create a windows service from java app,"I've just inherited a java application that needs to be installed as a service on XP and vista. It's been about 8 years since I've used windows in any form and I've never had to create a service, let alone from something like a java app (I've got a jar for the app and a single dependency jar - log4j). What is the magic necessary to make this run as a service? I've got the source, so code modifications, though preferably avoided, are possible.",no
https://stackoverflow.com/questions/5883635,How to remove all callbacks from a Handler?,How to remove all callbacks from a Handler?,"I have a Handler from my sub-Activity that was called by the main Activity. This Handler is used by sub-classes to postDelay some Runnables, and I can't manage them. Now, in the onStop event, I need to remove them before finishing the Activity (somehow I called finish(), but it still call again and again). Is there anyway to remove all callbacks from a Handler?",yes
https://stackoverflow.com/questions/4812570,How to store printStackTrace into a string,How to store printStackTrace into a string,How can I get the e.printStackTrace() and store it into a String variable? I want to use the string generated by e.printStackTrace() later in my program. I'm still new to Java so I'm not too familiar with StringWriter that I think will be the solution. Or if you have any other ideas please let me know. Thanks.,no
https://stackoverflow.com/questions/4812570,I want to use the string generated by e.printStackTrace() later in my program.,How to store printStackTrace into a string,How can I get the e.printStackTrace() and store it into a String variable? I want to use the string generated by e.printStackTrace() later in my program. I'm still new to Java so I'm not too familiar with StringWriter that I think will be the solution. Or if you have any other ideas please let me know. Thanks.,no
https://stackoverflow.com/questions/854264,How to add directory to classpath in an application run profile in IntelliJ IDEA?,How to add directory to classpath in an application run profile in IntelliJ IDEA?,"I'm trying to add a directory to the classpath of an application run profile. If I override by using -cp x:target/classes in the VM settings, I get the following error: -CODE- . Any idea on how to add a directory to the classpath for my project?",no
https://stackoverflow.com/questions/1015813,These extends Observable and use setChanged() and notifyObservers() to trigger the views to update when appropriate.,"What goes into the ""Controller"" in ""MVC""?","I think I understand the basic concepts of MVC - the Model contains the data and behaviour of the application, the View is responsible for displaying it to the user and the Controller deals with user input. What I'm uncertain about is exactly what goes in the Controller. Lets say for example I have a fairly simple application (I'm specifically thinking Java, but I suppose the same principles apply elsewhere). I organise my code into 3 packages called app.model, app.view and app.controller. Within the app.model package, I have a few classes that reflect the actual behaviour of the application. These extends Observable and use setChanged() and notifyObservers() to trigger the views to update when appropriate. The app.view package has a class (or several classes for different types of display) that uses javax.swing components to handle the display. Some of these components need to feed back into the Model. If I understand correctly, the View shouldn't have anything to do with the feedback - that should be dealt with by the Controller. So what do I actually put in the Controller? Do I put the public void actionPerformed(ActionEvent e) in the View with just a call to a method in the Controller? If so, should any validation etc be done in the Controller? If so, how do I feedback error messages back to the View - should that go through the Model again, or should the Controller just send it straight back to View? If the validation is done in the View, what do I put in the Controller? Sorry for the long question, I just wanted to document my understanding of the process and hopefully someone can clarify this issue for me!",no
https://stackoverflow.com/questions/1015813,that uses javax.swing components to handle the display.,"What goes into the ""Controller"" in ""MVC""?","I think I understand the basic concepts of MVC - the Model contains the data and behaviour of the application, the View is responsible for displaying it to the user and the Controller deals with user input. What I'm uncertain about is exactly what goes in the Controller. Lets say for example I have a fairly simple application (I'm specifically thinking Java, but I suppose the same principles apply elsewhere). I organise my code into 3 packages called app.model, app.view and app.controller. Within the app.model package, I have a few classes that reflect the actual behaviour of the application. These extends Observable and use setChanged() and notifyObservers() to trigger the views to update when appropriate. The app.view package has a class (or several classes for different types of display) that uses javax.swing components to handle the display. Some of these components need to feed back into the Model. If I understand correctly, the View shouldn't have anything to do with the feedback - that should be dealt with by the Controller. So what do I actually put in the Controller? Do I put the public void actionPerformed(ActionEvent e) in the View with just a call to a method in the Controller? If so, should any validation etc be done in the Controller? If so, how do I feedback error messages back to the View - should that go through the Model again, or should the Controller just send it straight back to View? If the validation is done in the View, what do I put in the Controller? Sorry for the long question, I just wanted to document my understanding of the process and hopefully someone can clarify this issue for me!",no
https://stackoverflow.com/questions/1015813,"If I understand correctly, the View shouldn't have anything to do with the feedback - that should be dealt with by the Controller.","What goes into the ""Controller"" in ""MVC""?","I think I understand the basic concepts of MVC - the Model contains the data and behaviour of the application, the View is responsible for displaying it to the user and the Controller deals with user input. What I'm uncertain about is exactly what goes in the Controller. Lets say for example I have a fairly simple application (I'm specifically thinking Java, but I suppose the same principles apply elsewhere). I organise my code into 3 packages called app.model, app.view and app.controller. Within the app.model package, I have a few classes that reflect the actual behaviour of the application. These extends Observable and use setChanged() and notifyObservers() to trigger the views to update when appropriate. The app.view package has a class (or several classes for different types of display) that uses javax.swing components to handle the display. Some of these components need to feed back into the Model. If I understand correctly, the View shouldn't have anything to do with the feedback - that should be dealt with by the Controller. So what do I actually put in the Controller? Do I put the public void actionPerformed(ActionEvent e) in the View with just a call to a method in the Controller? If so, should any validation etc be done in the Controller? If so, how do I feedback error messages back to the View - should that go through the Model again, or should the Controller just send it straight back to View? If the validation is done in the View, what do I put in the Controller? Sorry for the long question, I just wanted to document my understanding of the process and hopefully someone can clarify this issue for me!",no
https://stackoverflow.com/questions/1018750,How to convert object array to string array in Java,How to convert object array to string array in Java,"I use the following code to convert an Object array to a String array : -CODE- . But I wonder if there is another way to do this, something like : -CODE- . But this would cause a runtime error: Exception in thread ""AWT-EventQueue-0"" java.lang.ClassCastException: [Ljava.lang.Object; cannot be cast to [Ljava.lang.String; What's the correct way to do it ?",no
https://stackoverflow.com/questions/1015813,"I think I understand the basic concepts of MVC - the Model contains the data and behaviour of the application, the View is responsible for displaying it to the user and the Controller deals with user input.","What goes into the ""Controller"" in ""MVC""?","I think I understand the basic concepts of MVC - the Model contains the data and behaviour of the application, the View is responsible for displaying it to the user and the Controller deals with user input. What I'm uncertain about is exactly what goes in the Controller. Lets say for example I have a fairly simple application (I'm specifically thinking Java, but I suppose the same principles apply elsewhere). I organise my code into 3 packages called app.model, app.view and app.controller. Within the app.model package, I have a few classes that reflect the actual behaviour of the application. These extends Observable and use setChanged() and notifyObservers() to trigger the views to update when appropriate. The app.view package has a class (or several classes for different types of display) that uses javax.swing components to handle the display. Some of these components need to feed back into the Model. If I understand correctly, the View shouldn't have anything to do with the feedback - that should be dealt with by the Controller. So what do I actually put in the Controller? Do I put the public void actionPerformed(ActionEvent e) in the View with just a call to a method in the Controller? If so, should any validation etc be done in the Controller? If so, how do I feedback error messages back to the View - should that go through the Model again, or should the Controller just send it straight back to View? If the validation is done in the View, what do I put in the Controller? Sorry for the long question, I just wanted to document my understanding of the process and hopefully someone can clarify this issue for me!",no
https://stackoverflow.com/questions/306713,"But Collections.emptyList() returns type <T> List<T>, not List<Object>.",Collections.emptyList() returns a List<Object>?,"I'm having some trouble navigating Java's rule for inferring generic type parameters. Consider the following class, which has an optional list parameter: -CODE- . My Java compiler gives the following error: -CODE- . But Collections.emptyList() returns type <T> List<T>, not List<Object>. Adding a cast doesn't help: -CODE- . yields: -CODE- . Using EMPTY_LIST instead of emptyList() -CODE- . yields : -CODE- . Whereas the following change makes the error go away: -CODE- . Can anyone explain what type-checking rule I'm running up against here, and the best way to work around it? In this example, the final code example is satisfactory, but with larger classes, I'd like to be able to write methods following this ""optional parameter"" pattern without duplicating code. For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?",no
https://stackoverflow.com/questions/306713,For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?,Collections.emptyList() returns a List<Object>?,"I'm having some trouble navigating Java's rule for inferring generic type parameters. Consider the following class, which has an optional list parameter: -CODE- . My Java compiler gives the following error: -CODE- . But Collections.emptyList() returns type <T> List<T>, not List<Object>. Adding a cast doesn't help: -CODE- . yields: -CODE- . Using EMPTY_LIST instead of emptyList() -CODE- . yields : -CODE- . Whereas the following change makes the error go away: -CODE- . Can anyone explain what type-checking rule I'm running up against here, and the best way to work around it? In this example, the final code example is satisfactory, but with larger classes, I'd like to be able to write methods following this ""optional parameter"" pattern without duplicating code. For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?",no
https://stackoverflow.com/questions/715650,How to clone ArrayList and also clone its contents?,How to clone ArrayList and also clone its contents?,How can I clone an ArrayList and also clone its items in Java? For example I have: -CODE- . And I would expect that objects in clonedList are not the same as in dogs list.,yes
https://stackoverflow.com/questions/2288937,Is it possible to explain this issue with simple words?,What does it mean: The serializable class does not declare a static final serialVersionUID field?,"I have the warning message given in the title. I would like to understand and remove it. I found already some answers on this question but I do not understand these answers because of an overload with technical terms. Is it possible to explain this issue with simple words? P.S. I know what OOP is. I know what is object, class, method, field and instantiation. P.P.S. If somebody needs my code it is here: -CODE- .",no
https://stackoverflow.com/questions/2288937,but I do not understand these answers because of an overload with technical terms.,What does it mean: The serializable class does not declare a static final serialVersionUID field?,"I have the warning message given in the title. I would like to understand and remove it. I found already some answers on this question but I do not understand these answers because of an overload with technical terms. Is it possible to explain this issue with simple words? P.S. I know what OOP is. I know what is object, class, method, field and instantiation. P.P.S. If somebody needs my code it is here: -CODE- .",no
https://stackoverflow.com/questions/2288937,I would like to understand and remove it.,What does it mean: The serializable class does not declare a static final serialVersionUID field?,"I have the warning message given in the title. I would like to understand and remove it. I found already some answers on this question but I do not understand these answers because of an overload with technical terms. Is it possible to explain this issue with simple words? P.S. I know what OOP is. I know what is object, class, method, field and instantiation. P.P.S. If somebody needs my code it is here: -CODE- .",no
https://stackoverflow.com/questions/6068197,Utils to read resource text file to String (Java),Utils to read resource text file to String (Java),"Is there any utility that helps to read a text file in the resource into a String. I suppose this is a popular requirement, but I couldn't find any utility after Googling.",no
https://stackoverflow.com/questions/2749689,"(one to many, one to one, many to one)?","What is the ""owning side"" in an ORM mapping?","What exactly does the owning side mean? What is an explanation with some mapping examples (one to many, one to one, many to one)? The following text is an excerpt from the description of @OneToOne in Java EE 6 documentation. You can see the concept owning side in it. -CODE- .",no
https://stackoverflow.com/questions/686453,"I'd like to be able to easily generate Java classes from these .XSD files, which I could then use to marshal XML to Java objects, and Java objects to XML.",Generate Java classes from .XSD files...?,"I have a gigantic QuickBooks SDK .XSD schema file which defines XML requests/responses that I can send/receive from QuickBooks. I'd like to be able to easily generate Java classes from these .XSD files, which I could then use to marshal XML to Java objects, and Java objects to XML. Is there an easy way to do this...? Ideally, it would not require any libraries external to the basic Java distro at run-time. But I'm flexible...",no
https://stackoverflow.com/questions/2488558,Logback to log different messages to two files,Logback to log different messages to two files,"I am using logback/slf4j to do my logging. I want to parse my log file to analyze some data, so instead of parsing a great big file (mostly consisting of debug statements) I want to have two logger instances which each log to a separate file; one for analytics and one for all purpose logging. Does anyone know if this is possible with Logback, or any other logger for that matter?",no
https://stackoverflow.com/questions/585599,The issue appears to be unrelated to the messages we are attempting to send.,What's causing my java.net.SocketException: Connection reset?,"We are seeing frequent but intermittent java.net.SocketException: Connection reset errors in our logs. We are unsure as to where the Connection reset error is actually coming from, and how to go about debugging. The issue appears to be unrelated to the messages we are attempting to send. Note that the message is not connection reset by peer. Any suggestions on what the typical causes of this exception might be, and how we might proceed? Here is a representative stack trace (com.companyname.mtix.sms is our component): -CODE- . Our component is a web application, running under Tomcat, that calls a third party Web service that sends SMS messages, it so happens. The line of our code on which the exception gets thrown from is the last line in the code snippet below. -CODE- .",no
https://stackoverflow.com/questions/3882095,The solution is by the way to replace false by Boolean.FALSE to avoid null being unboxed to boolean --which isn't possible.,"Booleans, conditional operators and autoboxing","Why does this throw NullPointerException: -CODE- . while this doesn't: -CODE- . ? The solution is by the way to replace false by Boolean.FALSE to avoid null being unboxed to boolean --which isn't possible. But that isn't the question. The question is why? Are there any references in JLS which confirms this behaviour, especially of the 2nd case?",no
https://stackoverflow.com/questions/3660209,My plan is to break animated GIF to frames and add each frame as drawable to AnimationDrawable.,Display Animated GIF,I want to display animated GIF images in my aplication. As I found out the hard way Android doesn't support animated GIF natively. However it can display animations using AnimationDrawable: Develop > Guides > Images & Graphics > Drawables Overview. The example uses animation saved as frames in application resources but what I need is to display animated gif directly. My plan is to break animated GIF to frames and add each frame as drawable to AnimationDrawable. Does anyone know how to extract frames from animated GIF and convert each of them into Drawable?,no
https://stackoverflow.com/questions/25911623,"The error is ""SunCertPathBuilderException: unable to find valid certification path to requested target"".",Problems using Maven and SSL behind proxy,"I just downloaded Maven and was trying to run the simple command found on the ""Maven in Five Minutes"" page (http://maven.apache.org/guides/getting-started/maven-in-five-minutes.html). This is the command: -CODE- . When I run it I get an error with SSL certificate and cannot download from the central Maven repository at https://repo.maven.apache.org/maven2. The error is ""SunCertPathBuilderException: unable to find valid certification path to requested target"". I am sitting behind a corporate firewall and have correctly configured the proxy settings for both http and https access via the settings.xml file. I doubt that everyone who downloads Maven and runs it for the first time has to import the SSL certificate of the Maven repository, so the problem must be with the proxy. Does anyone have any experience with this? Here's the stack trace in full debug mode (-X): -CODE- . -CODE- .",no
https://stackoverflow.com/questions/3293946,The easiest way to transform collection to array?,The easiest way to transform collection to array?,Suppose we have a Collection<Foo>. What is the best (shortest in LoC in current context) way to transform it to Foo[]? Any well-known libraries are allowed. UPD: (one more case in this section; leave comments if you think it's worth to create another thread for it): What about transforming Collection<Foo> to Bar[] where Bar has constructor with 1 parameter of type Foo i.e. public Bar(Foo foo){ ... } ?,no
https://stackoverflow.com/questions/9471194,Conversion to Dalvik format failed: Unable to execute dex: Java heap space.,Unable to execute dex: GC overhead limit exceeded in Eclipse,"When I downloaded the Git project OsmAnd and went to compile it, Eclipse returned these errors: -CODE- . Google and Stackoverflow said that I must change -Xms40m -Xmx384m in eclipse.ini. Conversion to Dalvik format failed: Unable to execute dex: Java heap space. I cleaned project and restarted Eclipse, but it did not help. I found this link: Tips for Android developer: 閳ユ窅onversion to Dalvik format failed: Unable to execute dex: null閳?But I do not know which .jar from my project to change the input in. If anyone can help, I can send the project to them.",no
https://stackoverflow.com/questions/9471194,Unable to execute dex: GC overhead limit exceeded in Eclipse,"When I downloaded the Git project OsmAnd and went to compile it, Eclipse returned these errors: -CODE- . Google and Stackoverflow said that I must change -Xms40m -Xmx384m in eclipse.ini. Conversion to Dalvik format failed: Unable to execute dex: Java heap space. I cleaned project and restarted Eclipse, but it did not help. I found this link: Tips for Android developer: 閳ユ窅onversion to Dalvik format failed: Unable to execute dex: null閳?But I do not know which .jar from my project to change the input in. If anyone can help, I can send the project to them.",no,no
https://stackoverflow.com/questions/11552248,PathParam could be used to drill down to entity class hierarchy.,When to use @QueryParam vs @PathParam,"I am not asking the question that is already asked here: What is the difference between @PathParam and @QueryParam. This is a ""best practices"" or convention question. When would you use @PathParam vs @QueryParam. What I can think of that the decision might be using the two to differentiate the information pattern. Let me illustrate below my LTPO - less than perfect observation. PathParam use could be reserved for information category, which would fall nicely into a branch of an information tree. PathParam could be used to drill down to entity class hierarchy. Whereas, QueryParam could be reserved for specifying attributes to locate the instance of a class. For example, [1]/Vehicle/Car?registration=123. [2]/House/Colonial?region=newengland. /category?instance: -CODE- . vs /category/instance: -CODE- . vs ?category+instance: -CODE- . I don't think there is a standard convention of doing it. Is there? However, I would like to hear of how people use PathParam vs QueryParam to differentiate their information like I exemplified above. I would also love to hear the reason behind the practice.",no
https://stackoverflow.com/questions/12544479,Benefit : no need to cast thanks to genericity.,Spring MVC type conversion : PropertyEditor or Converter?,"I am looking for the easiest and simplest way to bind and convert data in Spring MVC. If possible, without doing any xml configuration. So far I've been using PropertyEditors like so : -CODE- . and: -CODE- . It is simple : both conversion are defined in the same class, and the binding is straightforward. If I wanted to do a general binding across all my controllers, I could still add 3 lines in my xml config. But Spring 3.x introduced a new way to do it, using Converters : -CODE- . So let's say I want to use Converters because it is ""the latest alternative"". I would have to create two converters : -CODE- . First drawback : I have to make two classes. Benefit : no need to cast thanks to genericity. Then, how do I simply data bind the converters ? Second drawback : I haven't found any simple way (annotations or other programmatic facilities) to do it in a controller : nothing like someSpringObject.registerCustomConverter(...);. The only ways I've found would be tedious, not simple, and only about general cross-controller binding : [1]XML config : -CODE- . . [2]Java config (only in Spring 3.1+) : -CODE- . . With all these drawbacks, why using Converters ? Am I missing something ? Are there other tricks that I am not aware of ? I am tempted to go on using PropertyEditors... Binding is much easier and quicker.",no
https://stackoverflow.com/questions/9210514,Unable to find valid certification path to requested target - error even after cert imported,Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/5082044,Most efficient way to cast List<SubClass> to List<BaseClass>,Most efficient way to cast List<SubClass> to List<BaseClass>,"I have a List<SubClass> that I want to treat as a List<BaseClass>. It seems like it shouldn't be a problem since casting a SubClass to a BaseClass is a snap, but my compiler complains that the cast is impossible. So, what's the best way to get a reference to the same objects as a List<BaseClass>? Right now I'm just making a new list and copying the old list: -CODE- . But as I understand it that has to create an entirely new list. I'd like a reference to the original list, if possible!",no
https://stackoverflow.com/questions/1666052,(doesn't have to be an essay; I'll settle for links to good articles).,Java HTTPS client certificate authentication,"I'm fairly new to HTTPS/SSL/TLS and I'm a bit confused over what exactly the clients are supposed to present when authenticating with certificates. I'm writing a Java client that needs to do a simple POST of data to a particular URL. That part works fine, the only problem is it's supposed to be done over HTTPS. The HTTPS part is fairly easy to handle (either with HTTPclient or using Java's built-in HTTPS support), but I'm stuck on authenticating with client certificates. I've noticed there's already a very similar question on here, which I haven't tried out with my code yet (will do so soon enough). My current issue is that - whatever I do - the Java client never sends along the certificate (I can check this with PCAP dumps). I would like to know what exactly the client is supposed to present to the server when authenticating with certificates (specifically for Java - if that matters at all)? Is this a JKS file, or PKCS#12? What's supposed to be in them; just the client certificate, or a key? If so, which key? There's quite a bit of confusion about all the different kinds of files, certificate types and such. As I've said before I'm new to HTTPS/SSL/TLS so I would appreciate some background information as well (doesn't have to be an essay; I'll settle for links to good articles).",no
https://stackoverflow.com/questions/21574236,One of them was to set lazyLoad to false,org.hibernate.LazyInitializationException - could not initialize proxy - no Session,I get the following exception: -CODE- . when I try to call from main the following lines: -CODE- . I implemented the getModelByModelGroup(int modelgroupid) method firstly like this : -CODE- . and got the exception. Then a friend suggested me to always test the session and get the current session to avoid this error. So i did this: -CODE- . but still get the same error. I have been reading a lot for this error and found some possible solutions. One of them was to set lazyLoad to false but I am not allowed to do this thats why i was suggested to control the session.,no
https://stackoverflow.com/questions/15643280,"I'm trying to round BigDecimal values up, to two decimal places.",Rounding BigDecimal to *always* have two decimal places,"I'm trying to round BigDecimal values up, to two decimal places. I'm using: -CODE- . but it doesn't do what I want consistently: -CODE- . I don't care about significant digits, I just want two decimal places. How do I do this with BigDecimal? Or is there another class/library better suited to this?",no
https://stackoverflow.com/questions/2503658,but they don't seem to apply to me.,Specify JDK for Maven to use,"I am trying to build a Hudson plugin I've modified and it requires jdk1.6. This is fine, but I don't see how I can tell maven where the different jdk is. I've found few mentions on the internet but they don't seem to apply to me. Some suggest adding some config to .m2/settings.xml but I don't have a settings.xml. Plus, I don't want to use 1.6 for all maven builds. One kink is I am using mvn in cygwin, if that matters at all. It appears I should be able to make the specification in the project pom file, but the existing pom is pretty bare. So bottom line is, is there a way to specify a jdk for a single invocation of maven?",no
https://stackoverflow.com/questions/26745541,Best way to add Gradle support to IntelliJ Project,Best way to add Gradle support to IntelliJ Project,"I have looked around quite a bit and haven't found the best solution to convert an existing IntelliJ project to Gradle. I work in a team environment and we currently share the .ipr file as we have a few build configurations that we track. We will be getting rid of those in favor of Gradle eventually but I can't screw things up too much until the Gradle conversion is done. Also, our Java source files are located in the root of the src directory instead of src/main/java as is standard. Is there a way I can add Gradle to my project that won't make me delete and recreate my IntelliJ project and won't screw everyone else up when they do a Git pull?",no
