url,sentence,title,body,arbitration
https://stackoverflow.com/questions/633158,I know exactly what is wired where.,Spring @Autowired usage,"What are the pros and cons of using @Autowired in a class that will be wired up by Spring? Just to clarify, I'm talking specifically about the @Autowired annotation, not auto-wiring in XML. I probably just don't understand it, but to me it almost seems like an anti-pattern - your classes start to become aware that they are tied to a DI framework, rather than just being POJOs. Maybe I'm a glutton for punishment, but I like having the external XML config for beans, and I like to have explicit wirings, so I know exactly what is wired where.",no
https://stackoverflow.com/questions/2206378,This is what I want.,"How to split a string, but also keep the delimiters?","I have a multiline string which is delimited by a set of different delimiters: -CODE- . I can split this string into its parts, using String.split, but it seems that I can't get the actual string, which matched the delimiter regex. In other words, this is what I get: [1]Text1. [2]Text2. [3]Text3. [4]Text4. This is what I want. [1]Text1. [2]DelimiterA. [3]Text2. [4]DelimiterC. [5]Text3. [6]DelimiterB. [7]Text4. Is there any JDK way to split the string using a delimiter regex but also keep the delimiters?",no
https://stackoverflow.com/questions/15698790,The problem is that my broadcast receiver is being called two times.,Broadcast receiver for checking internet connection in android app,"I am developing an android broadcast receiver for checking internet connection. The problem is that my broadcast receiver is being called two times. I want it to get called only when the network is available. If it is unavailable, I don't want notified. This is the broadcast receiver: -CODE- . This is the manifest.xml: -CODE- .",no
https://stackoverflow.com/questions/15698790,I am developing an android broadcast receiver for checking internet connection.,Broadcast receiver for checking internet connection in android app,"I am developing an android broadcast receiver for checking internet connection. The problem is that my broadcast receiver is being called two times. I want it to get called only when the network is available. If it is unavailable, I don't want notified. This is the broadcast receiver: -CODE- . This is the manifest.xml: -CODE- .",no
https://stackoverflow.com/questions/15698790,I want it to get called only when the network is available.,Broadcast receiver for checking internet connection in android app,"I am developing an android broadcast receiver for checking internet connection. The problem is that my broadcast receiver is being called two times. I want it to get called only when the network is available. If it is unavailable, I don't want notified. This is the broadcast receiver: -CODE- . This is the manifest.xml: -CODE- .",no
https://stackoverflow.com/questions/15698790,"If it is unavailable, I don't want notified.",Broadcast receiver for checking internet connection in android app,"I am developing an android broadcast receiver for checking internet connection. The problem is that my broadcast receiver is being called two times. I want it to get called only when the network is available. If it is unavailable, I don't want notified. This is the broadcast receiver: -CODE- . This is the manifest.xml: -CODE- .",no
https://stackoverflow.com/questions/12575990,Calendar date to yyyy-MM-dd change_data_into_doccano_format in java,Calendar date to yyyy-MM-dd change_data_into_doccano_format in java,How to convert calendar date to yyyy-MM-dd change_data_into_doccano_format. -CODE- . This will produce inActiveDate = Wed Sep 26 00:00:00 IST 2012. But what I need is 2012-09-26. My purpose is to compare this date with another date in my database using Hibernate criteria. So I need the date object in yyyy-MM-dd change_data_into_doccano_format.,no
https://stackoverflow.com/questions/12575990,My purpose is to compare this date with another date in my database using Hibernate criteria.,Calendar date to yyyy-MM-dd change_data_into_doccano_format in java,How to convert calendar date to yyyy-MM-dd change_data_into_doccano_format. -CODE- . This will produce inActiveDate = Wed Sep 26 00:00:00 IST 2012. But what I need is 2012-09-26. My purpose is to compare this date with another date in my database using Hibernate criteria. So I need the date object in yyyy-MM-dd change_data_into_doccano_format.,no
https://stackoverflow.com/questions/12575990,But what I need is 2012-09-26.,Calendar date to yyyy-MM-dd change_data_into_doccano_format in java,How to convert calendar date to yyyy-MM-dd change_data_into_doccano_format. -CODE- . This will produce inActiveDate = Wed Sep 26 00:00:00 IST 2012. But what I need is 2012-09-26. My purpose is to compare this date with another date in my database using Hibernate criteria. So I need the date object in yyyy-MM-dd change_data_into_doccano_format.,no
https://stackoverflow.com/questions/4681090,How do I find where JDK is installed on my windows machine?,How do I find where JDK is installed on my windows machine?,"I need to know where JDK is located on my machine. On running Java -version in cmd, it shows the version as '1.6.xx'. To find the location of this SDK on my machine I tried using echo %JAVA_HOME% but it is only showing 'JAVA_HOME' (as there is no 'JAVA_PATH' var set in my environment variables).",no
https://stackoverflow.com/questions/4681090,I need to know where JDK is located on my machine.,How do I find where JDK is installed on my windows machine?,"I need to know where JDK is located on my machine. On running Java -version in cmd, it shows the version as '1.6.xx'. To find the location of this SDK on my machine I tried using echo %JAVA_HOME% but it is only showing 'JAVA_HOME' (as there is no 'JAVA_PATH' var set in my environment variables).",no
https://stackoverflow.com/questions/4681090,"On running Java -version in cmd, it shows the version as '1.6.xx'.",How do I find where JDK is installed on my windows machine?,"I need to know where JDK is located on my machine. On running Java -version in cmd, it shows the version as '1.6.xx'. To find the location of this SDK on my machine I tried using echo %JAVA_HOME% but it is only showing 'JAVA_HOME' (as there is no 'JAVA_PATH' var set in my environment variables).",no
https://stackoverflow.com/questions/2147783,When I changed the code into: -CODE- . ..,"Why does appending """" to a String save memory?","I used a variable with a lot of data in it, say String data. I wanted to use a small part of this string in the following way: -CODE- . After some hours of debugging (with a memory visualizer) I found out that the objects field smallpart remembered all the data from data, although it only contained the substring. When I changed the code into: -CODE- . ..the problem was solved! Now my application uses very little memory now! How is that possible? Can anyone explain this? I think this.smallpart kept referencing towards data, but why? UPDATE: How can I clear the big String then? Will data = new String(data.substring(0,100)) do the thing?",no
https://stackoverflow.com/questions/2147783,"After some hours of debugging (with a memory visualizer) I found out that the objects field smallpart remembered all the data from data, although it only contained the substring.","Why does appending """" to a String save memory?","I used a variable with a lot of data in it, say String data. I wanted to use a small part of this string in the following way: -CODE- . After some hours of debugging (with a memory visualizer) I found out that the objects field smallpart remembered all the data from data, although it only contained the substring. When I changed the code into: -CODE- . ..the problem was solved! Now my application uses very little memory now! How is that possible? Can anyone explain this? I think this.smallpart kept referencing towards data, but why? UPDATE: How can I clear the big String then? Will data = new String(data.substring(0,100)) do the thing?",no
https://stackoverflow.com/questions/5064733,"Several ports (8005, 8080, 8009) required by Tomcat Server at localhost are already in use","Several ports (8005, 8080, 8009) required by Tomcat Server at localhost are already in use",I'm getting the following error when I try to run a simple JSP program on Tomcat in Eclipse. -CODE- . How is this caused and how can I solve it?,no
https://stackoverflow.com/questions/5064733,I'm getting the following error when I try to run a simple JSP program on Tomcat in Eclipse.,"Several ports (8005, 8080, 8009) required by Tomcat Server at localhost are already in use",I'm getting the following error when I try to run a simple JSP program on Tomcat in Eclipse. -CODE- . How is this caused and how can I solve it?,no
https://stackoverflow.com/questions/5271182,How do I set up IntelliJ IDEA for Android applications?,How do I set up IntelliJ IDEA for Android applications?,How do I set up IntelliJ IDEA for Android applications?,no
https://stackoverflow.com/questions/5271182,How do I set up IntelliJ IDEA for Android applications?,How do I set up IntelliJ IDEA for Android applications?,How do I set up IntelliJ IDEA for Android applications?,no
https://stackoverflow.com/questions/5730815,I am building a project in Java.,Unable to locate tools.jar,I am building a project in Java. I have this error: -CODE- . I have installed a JDK and the folder: C:\Program Files\Java\jre6\lib is in my system but the file tools.jar is not there.,no
https://stackoverflow.com/questions/1667278,"On non-EE platforms, URL.getQuery() simply returns a string.",Parsing query strings on Android,"Java EE has ServletRequest.getParameterValues(). On non-EE platforms, URL.getQuery() simply returns a string. What's the normal way to properly parse the query string in a URL when not on Java EE? <rant> It is popular in the answers to try and make your own parser. This is very interesting and exciting micro-coding project, but I cannot say that it is a good idea :( The code snippets below are generally flawed or broken, btw. Breaking them is an interesting exercise for the reader. And to the hackers attacking the websites that use them. Parsing query strings is a well defined problem but reading the spec and understanding the nuances is non-trivial. It is far better to let some platform library coder do the hard work, and do the fixing, for you! </rant>",no
https://stackoverflow.com/questions/12421444,(it's NOT a date),How to change_data_into_doccano_format a number 0..9 to display with 2 digits (it's NOT a date),"I'd like to always show a number under 100 with 2 digits (example: 03, 05, 15...) How can I append the 0 without using a conditional to check if it's under 10? I need to append the result to another String, so I cannot use printf.",no
https://stackoverflow.com/questions/12421444,I'd like to always show a number under 100 with 2 digits,How to change_data_into_doccano_format a number 0..9 to display with 2 digits (it's NOT a date),"I'd like to always show a number under 100 with 2 digits (example: 03, 05, 15...) How can I append the 0 without using a conditional to check if it's under 10? I need to append the result to another String, so I cannot use printf.",no
https://stackoverflow.com/questions/12421444,How can I append the 0 without using a conditional to check if it's under 10?,How to change_data_into_doccano_format a number 0..9 to display with 2 digits (it's NOT a date),"I'd like to always show a number under 100 with 2 digits (example: 03, 05, 15...) How can I append the 0 without using a conditional to check if it's under 10? I need to append the result to another String, so I cannot use printf.",no
https://stackoverflow.com/questions/1444227,Making a OneToOne-relation lazy,Making a OneToOne-relation lazy,"In this application we are developing, we noticed that a view was particularly slow. I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch. All OneToMany and ManyToMany relations were lazy so that wasn't the problem. When inspecting the actual SQL being executed, I noticed that there were over 80 joins in the query. Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes. So, I thought, I'll just make them fetched lazy, that should solve the problem. But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work. Either I get an exception or then they are not actually replaced with a proxy object and thus being lazy. Any ideas how I'll get this to work? Note that I do not use the persistence.xml to define relations or configuration details, everything is done in java code.",no
https://stackoverflow.com/questions/1444227,But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work.,Making a OneToOne-relation lazy,"In this application we are developing, we noticed that a view was particularly slow. I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch. All OneToMany and ManyToMany relations were lazy so that wasn't the problem. When inspecting the actual SQL being executed, I noticed that there were over 80 joins in the query. Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes. So, I thought, I'll just make them fetched lazy, that should solve the problem. But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work. Either I get an exception or then they are not actually replaced with a proxy object and thus being lazy. Any ideas how I'll get this to work? Note that I do not use the persistence.xml to define relations or configuration details, everything is done in java code.",no
https://stackoverflow.com/questions/1444227,I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch.,Making a OneToOne-relation lazy,"In this application we are developing, we noticed that a view was particularly slow. I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch. All OneToMany and ManyToMany relations were lazy so that wasn't the problem. When inspecting the actual SQL being executed, I noticed that there were over 80 joins in the query. Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes. So, I thought, I'll just make them fetched lazy, that should solve the problem. But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work. Either I get an exception or then they are not actually replaced with a proxy object and thus being lazy. Any ideas how I'll get this to work? Note that I do not use the persistence.xml to define relations or configuration details, everything is done in java code.",no
https://stackoverflow.com/questions/1444227,"So, I thought, I'll just make them fetched lazy, that should solve the problem.",Making a OneToOne-relation lazy,"In this application we are developing, we noticed that a view was particularly slow. I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch. All OneToMany and ManyToMany relations were lazy so that wasn't the problem. When inspecting the actual SQL being executed, I noticed that there were over 80 joins in the query. Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes. So, I thought, I'll just make them fetched lazy, that should solve the problem. But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work. Either I get an exception or then they are not actually replaced with a proxy object and thus being lazy. Any ideas how I'll get this to work? Note that I do not use the persistence.xml to define relations or configuration details, everything is done in java code.",no
https://stackoverflow.com/questions/1444227,"Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes.",Making a OneToOne-relation lazy,"In this application we are developing, we noticed that a view was particularly slow. I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch. All OneToMany and ManyToMany relations were lazy so that wasn't the problem. When inspecting the actual SQL being executed, I noticed that there were over 80 joins in the query. Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes. So, I thought, I'll just make them fetched lazy, that should solve the problem. But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work. Either I get an exception or then they are not actually replaced with a proxy object and thus being lazy. Any ideas how I'll get this to work? Note that I do not use the persistence.xml to define relations or configuration details, everything is done in java code.",no
https://stackoverflow.com/questions/1444227,"In this application we are developing, we noticed that a view was particularly slow.",Making a OneToOne-relation lazy,"In this application we are developing, we noticed that a view was particularly slow. I profiled the view and noticed that there was one query executed by hibernate which took 10 seconds even if there only were two object in the database to fetch. All OneToMany and ManyToMany relations were lazy so that wasn't the problem. When inspecting the actual SQL being executed, I noticed that there were over 80 joins in the query. Further inspecting the issue, I noticed that the problem was caused by the deep hierarchy of OneToOne and ManyToOne relations between entity classes. So, I thought, I'll just make them fetched lazy, that should solve the problem. But annotating either @OneToOne(fetch=FetchType.LAZY) or @ManyToOne(fetch=FetchType.LAZY) doesn't seem to work. Either I get an exception or then they are not actually replaced with a proxy object and thus being lazy. Any ideas how I'll get this to work? Note that I do not use the persistence.xml to define relations or configuration details, everything is done in java code.",no
https://stackoverflow.com/questions/9210514,[4]I then restarted Glassfish and retired the 'post'..,Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/9210514,", I ran this: keytool -import",Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/9210514,maybe some other one.,Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/9210514,", I did this: keytool",Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/9210514,my servers domain name as a root.cer file..,Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/469287,I've been programming in Java for a while and just got thrown onto a project that's written entirely in C#.,C# vs Java Enum (for those new to C#),"I've been programming in Java for a while and just got thrown onto a project that's written entirely in C#. I'm trying to come up to speed in C#, and noticed enums used in several places in my new project, but at first glance, C#'s enums seem to be more simplistic than the Java 1.5+ implementation. Can anyone enumerate the differences between C# and Java enums, and how to overcome the differences? (I don't want to start a language flame war, I just want to know how to do some things in C# that I used to do in Java). For example, could someone post a C# counterpart to Sun's famous Planet enum example? -CODE- .",no
https://stackoverflow.com/questions/9210514,cacerts,Unable to find valid certification path to requested target - error even after cert imported,"I have a Java client trying to access a server with a self-signed certificate. When I try to Post to the server, I get the following error: -CODE- . Having done some research on the issue, I then did the following. [1]Saved my servers domain name as a root.cer file.. [2]In my Glassfish server's JRE, I ran this: keytool -import -alias example -keystore cacerts -file root.cer. [3]To check the cert was added to my cacert successfully, I did this: keytool -list -v -keystore cacerts I can see the cert is present.. [4]I then restarted Glassfish and retired the 'post'.. I am still getting thesame error. I have a feeling this is because my Glassfish is not actually reading the cacert file that I have amended but maybe some other one. Have any of you had this issue and can push me in the right direction?",no
https://stackoverflow.com/questions/4819635,Can anyone suggest me a better solution?,How to remove all null elements from a ArrayList or String Array?,"I try with a loop like that: -CODE- . But it isn't nice. Can anyone suggest me a better solution? Some useful benchmarks to make better decision: While loop, For loop and Iterator Performance Test.",no
https://stackoverflow.com/questions/4819635,I try with a loop like that: -CODE- .,How to remove all null elements from a ArrayList or String Array?,"I try with a loop like that: -CODE- . But it isn't nice. Can anyone suggest me a better solution? Some useful benchmarks to make better decision: While loop, For loop and Iterator Performance Test.",no
https://stackoverflow.com/questions/1606559,as it uses custom Java5 annotations as a framework.,Spring AOP vs AspectJ,"I am under the impression that Spring AOP is best used for application specific tasks such as security, logging, transactions, etc. as it uses custom Java5 annotations as a framework. However, AspectJ seems to be more friendly design-patterns wise. Can anyone highlight the various pros and cons of using Spring AOP vs AspectJ in a Spring application?",no
https://stackoverflow.com/questions/2253750,The org.json library simply does a reference comparison.,Testing two JSON objects for equality ignoring child order in Java,"I'm looking for a JSON parsing library that supports comparing two JSON objects ignoring child order, specifically for unit testing JSON returning from a web service. Do any of the major JSON libraries support this? The org.json library simply does a reference comparison.",no
https://stackoverflow.com/questions/22694884,Will throw a NoSuchElementException,Filter Java Stream to 1 and only 1 element,"I am trying to use Java 8 Streams to find elements in a LinkedList. I want to guarantee, however, that there is one and only one match to the filter criteria. Take this code: -CODE- . -CODE- . This code finds a User based on their ID. But there are no guarantees how many Users matched the filter. Changing the filter line to: -CODE- . Will throw a NoSuchElementException (good!) I would like it to throw an error if there are multiple matches, though. Is there a way to do this?",no
https://stackoverflow.com/questions/22694884,"I want to guarantee, however, that there is one and only one match to the filter criteria.",Filter Java Stream to 1 and only 1 element,"I am trying to use Java 8 Streams to find elements in a LinkedList. I want to guarantee, however, that there is one and only one match to the filter criteria. Take this code: -CODE- . -CODE- . This code finds a User based on their ID. But there are no guarantees how many Users matched the filter. Changing the filter line to: -CODE- . Will throw a NoSuchElementException (good!) I would like it to throw an error if there are multiple matches, though. Is there a way to do this?",no
https://stackoverflow.com/questions/929021,"What's a ""static factory"" method?",What are static factory methods?,"What's a ""static factory"" method?",no
https://stackoverflow.com/questions/2983248,I'm getting a rather stupendous error: -CODE- .,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,no
https://stackoverflow.com/questions/2983248,I'm working on getting my database to talk to my Java programs.,com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure,I'm working on getting my database to talk to my Java programs. Can someone give me a quick and dirty sample program using the JDBC? I'm getting a rather stupendous error: -CODE- . Contents of the test file: -CODE- .,no
https://stackoverflow.com/questions/306713,Collections.emptyList() returns a List<Object>?,Collections.emptyList() returns a List<Object>?,"I'm having some trouble navigating Java's rule for inferring generic type parameters. Consider the following class, which has an optional list parameter: -CODE- . My Java compiler gives the following error: -CODE- . But Collections.emptyList() returns type <T> List<T>, not List<Object>. Adding a cast doesn't help: -CODE- . yields: -CODE- . Using EMPTY_LIST instead of emptyList() -CODE- . yields : -CODE- . Whereas the following change makes the error go away: -CODE- . Can anyone explain what type-checking rule I'm running up against here, and the best way to work around it? In this example, the final code example is satisfactory, but with larger classes, I'd like to be able to write methods following this ""optional parameter"" pattern without duplicating code. For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?",no
https://stackoverflow.com/questions/306713,Adding a cast doesn't help: -CODE- .,Collections.emptyList() returns a List<Object>?,"I'm having some trouble navigating Java's rule for inferring generic type parameters. Consider the following class, which has an optional list parameter: -CODE- . My Java compiler gives the following error: -CODE- . But Collections.emptyList() returns type <T> List<T>, not List<Object>. Adding a cast doesn't help: -CODE- . yields: -CODE- . Using EMPTY_LIST instead of emptyList() -CODE- . yields : -CODE- . Whereas the following change makes the error go away: -CODE- . Can anyone explain what type-checking rule I'm running up against here, and the best way to work around it? In this example, the final code example is satisfactory, but with larger classes, I'd like to be able to write methods following this ""optional parameter"" pattern without duplicating code. For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?",no
https://stackoverflow.com/questions/306713,For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?,Collections.emptyList() returns a List<Object>?,"I'm having some trouble navigating Java's rule for inferring generic type parameters. Consider the following class, which has an optional list parameter: -CODE- . My Java compiler gives the following error: -CODE- . But Collections.emptyList() returns type <T> List<T>, not List<Object>. Adding a cast doesn't help: -CODE- . yields: -CODE- . Using EMPTY_LIST instead of emptyList() -CODE- . yields : -CODE- . Whereas the following change makes the error go away: -CODE- . Can anyone explain what type-checking rule I'm running up against here, and the best way to work around it? In this example, the final code example is satisfactory, but with larger classes, I'd like to be able to write methods following this ""optional parameter"" pattern without duplicating code. For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?",yes
https://stackoverflow.com/questions/306713,yields: -CODE- .,Collections.emptyList() returns a List<Object>?,"I'm having some trouble navigating Java's rule for inferring generic type parameters. Consider the following class, which has an optional list parameter: -CODE- . My Java compiler gives the following error: -CODE- . But Collections.emptyList() returns type <T> List<T>, not List<Object>. Adding a cast doesn't help: -CODE- . yields: -CODE- . Using EMPTY_LIST instead of emptyList() -CODE- . yields : -CODE- . Whereas the following change makes the error go away: -CODE- . Can anyone explain what type-checking rule I'm running up against here, and the best way to work around it? In this example, the final code example is satisfactory, but with larger classes, I'd like to be able to write methods following this ""optional parameter"" pattern without duplicating code. For extra credit: when is it appropriate to use EMPTY_LIST as opposed to emptyList()?",no
https://stackoverflow.com/questions/14526260,How do I get the file name from a String containing the Absolute file path?,How do I get the file name from a String containing the Absolute file path?,"String variable contains a file name, C:\Hello\AnotherFolder\The File Name.PDF. How do I only get the file name The File Name.PDF as a String? I planned to split the string, but that is not the optimal solution.",no
https://stackoverflow.com/questions/14526260,The File Name.PDF as a String?,How do I get the file name from a String containing the Absolute file path?,"String variable contains a file name, C:\Hello\AnotherFolder\The File Name.PDF. How do I only get the file name The File Name.PDF as a String? I planned to split the string, but that is not the optimal solution.",no
https://stackoverflow.com/questions/4253328,"I suppose I could pass in the current activity, but it seems unnecessary.",getString Outside of a Context or Activity,"I've found the R.string pretty awesome for keeping hardcoded strings out of my code, and I'd like to keep using it in a utility class that works with models in my application to generate output. For instance, in this case I am generating an email from a model outside of the activity. Is it possible to use getString outside a Context or Activity? I suppose I could pass in the current activity, but it seems unnecessary. Please correct me if I'm wrong! Edit: Can we access the resources without using Context?",no
https://stackoverflow.com/questions/2163045,I've tried,How to remove line breaks from a file in Java?,How can I replace all line breaks from a string in Java in such a way that will work on Windows and Linux (ie no OS specific problems of carriage return/line feed/new line etc.)? I've tried (note readFileAsString is a function that reads a text file into a String): -CODE- . but this doesn't seem to work. How can this be done?,no
https://stackoverflow.com/questions/2163045,(note readFileAsString is a function that reads a text file into a String): -CODE- .,How to remove line breaks from a file in Java?,How can I replace all line breaks from a string in Java in such a way that will work on Windows and Linux (ie no OS specific problems of carriage return/line feed/new line etc.)? I've tried (note readFileAsString is a function that reads a text file into a String): -CODE- . but this doesn't seem to work. How can this be done?,no
https://stackoverflow.com/questions/10578984,"What is String Interning in Java, when I should use it, and why?",What is Java String interning?,"What is String Interning in Java, when I should use it, and why?",yes
https://stackoverflow.com/questions/1945213,I like to use Eclipse's shortcut Ctrl,What is Eclipse's Ctrl+O (Show Outline) shortcut equivalent in IntelliJ IDEA?,I like to use Eclipse's shortcut Ctrl + O which outlines the current source. Is there an equivalent shortcut in IntelliJ IDEA? It opens a dialog which allows for quick search of methods and fields in a class.,no
https://stackoverflow.com/questions/624422,How/where do I place Javadoc comments to document a package?,How Do I Document Packages in Java?,In the Java APIs I can see Javadoc comments for packages. How/where do I place Javadoc comments to document a package?,no
https://stackoverflow.com/questions/29140402,"How do I print my Java object without getting ""","How do I print my Java object without getting ""SomeType@2f92e0f4""?",I have a class defined as follows: -CODE- . I tried to print an instance of my class: -CODE- . but I got the following output: com.foo.Person@2f92e0f4. A similar thing happened when I tried to print an array of Person objects: -CODE- . I got the output: [Lcom.foo.Person;@28a418fc. What does this output mean? How do I change this output so it contains the name of my person? And how do I print collections of my objects? Note: this is intended as a canonical Q&A about this subject.,no
https://stackoverflow.com/questions/4450045,Difference between matches() and find() in Java Regex,Difference between matches() and find() in Java Regex,"I am trying to understand the difference between matches() and find(). According to the Javadoc, (from what I understand), matches() will search the entire string even if it finds what it is looking for, and find() will stop when it finds what it is looking for. If that assumption is correct, I cannot see whenever you would want to use matches() instead of find(), unless you want to count the number of matches it finds. In my opinion the String class should then have find() instead of matches() as an inbuilt method. So to summarize: [1]Is my assumption correct?. [2]When is it useful to use matches() instead of find()?.",no
https://stackoverflow.com/questions/4450045,So to summarize: [1]Is my assumption correct?.,Difference between matches() and find() in Java Regex,"I am trying to understand the difference between matches() and find(). According to the Javadoc, (from what I understand), matches() will search the entire string even if it finds what it is looking for, and find() will stop when it finds what it is looking for. If that assumption is correct, I cannot see whenever you would want to use matches() instead of find(), unless you want to count the number of matches it finds. In my opinion the String class should then have find() instead of matches() as an inbuilt method. So to summarize: [1]Is my assumption correct?. [2]When is it useful to use matches() instead of find()?.",no
